Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Source IP
32,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,375000.0,62500.0,32.0,0.0,32,32,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,31250.0,31250.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.1.18
59248,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,5755.468539,118.147448,9874.666667,23206.99424,57241,48,59248,19749.33333,33710.5974,58674,48,57847,28923.5,40046.99255,57241,606,0,0,0,0,92,72,67.51282744,50.63462058,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.253
1045265,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.22051346,5.740171153,209053.0,285278.4064,530457,656,1044609,522304.5,12680.54591,531271,513338,1044435,522217.5,12580.13674,531113,513322,0,0,0,0,92,60,2.870085576,2.870085576,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.1.189
1044979,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.22522654,5.741742179,208995.8,285348.4082,530777,408,1044571,522285.5,12663.57534,531240,513331,1043864,521932.0,13085.71809,531185,512679,0,0,0,0,92,60,2.870871089,2.870871089,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.1.225
996828,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,18.05727768,6.019092562,199365.6,272339.1206,499601,424,996277,498138.5,2667.913885,500025,496252,996364,498182.0,2786.000718,500152,496212,0,0,0,0,92,60,3.009546281,3.009546281,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.24
117689,26,50,100094,416,13140,0,3849.769231,2796.570433,128,0,8.32,17.29154565,854030.5381,645.7697831,1569.186667,12064.49503,104626,1,117689,4707.56,22094.75384,110755,3,116247,2372.387755,14916.72936,104626,1,0,0,0,0,532,1012,220.9212416,424.8485415,0,13140,1305.324675,2432.452966,5916827.433,0,0,0,1,0,0,0,0,1,1322.5,3849.769231,8.32,0,0,0,0,0,0,26,100094,50,416,8192,1324,25,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.1.21
32,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,375000.0,62500.0,32.0,0.0,32,32,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,31250.0,31250.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.196
1001385,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.97510448,5.991701493,200277.0,273435.516,500056,388,1000997,500498.5,207.1822869,500645,500352,1000598,500299.0,205.0609665,500444,500154,0,0,0,0,92,60,2.995850747,2.995850747,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.250
4,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,250000.0,250000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.1.226
1044955,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.22562216,5.741874052,208991.0,285632.2155,530821,363,1044592,522296.0,12641.65503,531235,513357,1044392,522196.0,12710.9515,531184,513208,0,0,0,0,92,60,2.870937026,2.870937026,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.119
18,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,666666.6667,111111.1111,18.0,0.0,18,18,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,55555.55556,55555.55556,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,237,16393,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.149
16,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,750000.0,125000.0,16.0,0.0,16,16,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,62500.0,62500.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,245,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.1.192
82147,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4151.094988,85.2130936,13691.16667,32608.6549,80251,31,82147,27382.33333,46860.4211,81491,31,80876,40438.0,56304.08456,80251,625,0,0,0,0,92,72,48.69319634,36.51989726,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.101
73457,4,3,206,134,194,0,51.5,95.04209594,128,0,44.66666667,72.23111056,4628.558204,95.29384538,12242.83333,28964.27811,71362,98,73457,24485.66667,41858.47266,72819,99,72006,36003.0,50005.17735,71362,644,0,0,0,0,92,72,54.45362593,40.84021945,0,194,42.5,75.2880184,5668.285714,0,0,0,1,0,0,0,0,0,48.57142857,51.5,44.66666667,0,0,0,0,0,0,4,206,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.56
996412,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,18.06481656,6.021605521,199282.4,272015.8687,498591,381,996031,498015.5,1679.378605,499203,496828,995511,497755.5,1720.390799,498972,496539,0,0,0,0,92,60,3.01080276,3.01080276,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.1.54
71634,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4760.30935,97.71896027,11939.0,28347.24928,69800,50,71634,23878.0,40825.25277,71018,50,70392,35196.0,48937.44611,69800,592,0,0,0,0,92,72,55.83940587,41.8795544,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.1.71
991785,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,18.14909481,6.049698271,198357.0,270926.5333,499475,480,991305,495652.5,6196.376724,500034,491271,991285,495642.5,6098.795988,499955,491330,0,0,0,0,92,60,3.024849136,3.024849136,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.253
18,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,666666.6667,111111.1111,18.0,0.0,18,18,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,55555.55556,55555.55556,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.144
72716,4,3,208,134,196,0,52.0,96.04165763,128,0,44.66666667,72.23111056,4703.229,96.26492106,12119.33333,28714.61652,70730,57,72716,24238.66667,41338.61723,71971,57,71362,35681.0,49566.77115,70730,632,0,0,0,0,92,72,55.00852632,41.25639474,0,196,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,0,0,48.85714286,52.0,44.66666667,0,0,0,0,0,0,4,208,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.200
1000671,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.9879301,5.9959767,200134.2,273385.0349,499642,472,1000180,500090.0,33.9411255,500114,500066,1000199,500099.5,36.06244584,500125,500074,0,0,0,0,92,60,2.99798835,2.99798835,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.1.233
1024626,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.56738556,5.855795188,204925.2,279746.1549,514179,594,1023983,511991.5,3933.635024,514773,509210,1023965,511982.5,4015.65941,514822,509143,0,0,0,0,92,60,2.927897594,2.927897594,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.53
1029738,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.48017457,5.826724856,205947.6,281216.7534,515279,370,1029001,514500.5,1624.224276,515649,513352,1029114,514557.0,2063.337588,516016,513098,0,0,0,0,92,60,2.913362428,2.913362428,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.1.46
152729,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,2232.712844,45.83281499,25454.83333,61304.87133,150591,53,152729,50909.66667,87533.52343,151984,53,151174,75587.0,106071.674,150591,583,0,0,0,0,92,72,26.19017999,19.64263499,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.45
65334,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,5219.334497,107.1417639,10889.0,25645.07417,63233,76,65334,21778.0,37025.75325,64530,76,63831,31915.5,44289.63324,63233,598,0,0,0,0,92,72,61.22386506,45.9178988,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.1.161
3,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,333333.3333,333333.3333,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.121
209932,5,4,214,145,196,0,42.8,85.68080298,129,0,36.25,61.96975069,1710.077549,42.8710249,26241.5,73384.03764,207857,31,209932,52483.0,104158.3962,208720,31,208717,69572.33333,119758.1787,207857,244,0,0,0,0,112,92,23.81723606,19.05378885,0,196,35.9,68.6479748,4712.544444,0,0,0,1,0,0,0,0,0,39.88888889,42.8,36.25,0,0,0,0,0,0,5,214,4,145,8192,237,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.213
68,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,176470.5882,29411.76471,68.0,0.0,68,68,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,14705.88235,14705.88235,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,1346,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.111
1009265,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.83476094,5.944920313,201853.0,275607.8595,508834,556,1008693,504346.5,7274.007458,509490,499203,1008609,504304.5,7191.983071,509390,499219,0,0,0,0,92,60,2.972460157,2.972460157,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.107
64190,4,3,208,134,196,0,52.0,96.04165763,128,0,44.66666667,72.23111056,5327.9327,109.0512541,10698.33333,25146.3894,62024,52,64190,21396.66667,36227.81729,63226,52,62654,31327.0,43412.11372,62024,630,0,0,0,0,92,72,62.31500234,46.73625175,0,196,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,0,0,48.85714286,52.0,44.66666667,0,0,0,0,0,0,4,208,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.1.230
8,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,1500000.0,250000.0,8.0,0.0,8,8,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,125000.0,125000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,16393,237,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.47
243546,22,30,51718,296,7300,0,2350.818182,1874.752724,128,0,9.866666667,22.33866809,213569.5105,213.5120265,4775.411765,32918.16199,235245,1,243546,11597.42857,51938.9866,238276,3,242020,8345.517241,43639.72832,235245,1,0,0,0,0,452,612,90.3320112,123.1800153,0,7300,981.3962264,1666.175473,2776140.705,0,0,0,1,0,0,0,0,1,1000.269231,2350.818182,9.866666667,0,0,0,0,0,0,22,51718,30,296,8192,1037,21,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.68
1013740,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.75603212,5.918677373,202748.0,277026.3736,512781,420,1013320,506660.0,9427.147607,513326,499994,1013195,506597.5,9354.315608,513212,499983,0,0,0,0,92,60,2.959338686,2.959338686,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.1.77
17,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,705882.3529,117647.0588,17.0,0.0,17,17,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,58823.52941,58823.52941,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.183
68605,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4970.483201,102.0333795,11434.16667,26901.4395,66341,26,68605,22868.33333,39001.65766,67902,26,66947,33473.5,46481.66426,66341,606,0,0,0,0,92,72,58.30478828,43.72859121,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.1.104
5,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,2400000.0,400000.0,5.0,0.0,5,5,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,200000.0,200000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.1.75
48,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,250000.0,41666.66667,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20833.33333,20833.33333,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.56
24,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,500000.0,83333.33333,24.0,0.0,24,24,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,41666.66667,41666.66667,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,1118,16393,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.1.29
22,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,545454.5455,90909.09091,22.0,0.0,22,22,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,45454.54545,45454.54545,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.4
72,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,166666.6667,27777.77778,72.0,0.0,72,72,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,13888.88889,13888.88889,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,258,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.9
91163,4,3,210,134,198,0,52.5,97.04122835,128,0,44.66666667,72.23111056,3773.460724,76.78553799,15193.83333,36433.1427,89561,4,91163,30387.66667,52191.91319,90653,4,90124,45062.0,62931.08931,89561,563,0,0,0,0,92,72,43.87745028,32.90808771,0,198,43.0,76.44232186,5843.428571,0,0,0,1,0,0,0,0,0,49.14285714,52.5,44.66666667,0,0,0,0,0,0,4,210,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.1.114
1002254,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.95951924,5.986506415,200450.8,273506.5141,500410,557,1001697,500848.5,224.1528496,501007,500690,1001278,500639.0,463.8620485,500967,500311,0,0,0,0,92,60,2.993253207,2.993253207,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.85
21,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,571428.5714,95238.09524,21.0,0.0,21,21,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,47619.04762,47619.04762,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.146
213507,5,4,214,145,196,0,42.8,85.68080298,129,0,36.25,61.96975069,1681.4437,42.15318467,26688.375,74715.18663,211598,1,213507,53376.75,105903.9264,212232,31,212223,70741.0,121986.138,211598,1,0,0,0,0,112,92,23.41843593,18.73474874,0,196,35.9,68.6479748,4712.544444,0,0,0,1,0,0,0,0,0,39.88888889,42.8,36.25,0,0,0,0,0,0,5,214,4,145,8192,237,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.193
997256,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,18.0495279,6.016509302,199451.2,272313.0657,498599,560,996660,498330.0,1216.223664,499190,497470,996696,498348.0,1197.838887,499195,497501,0,0,0,0,92,60,3.008254651,3.008254651,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.186
64661,4,3,210,134,198,0,52.5,97.04122835,128,0,44.66666667,72.23111056,5320.053819,108.2569091,10776.83333,25405.93955,62632,10,64661,21553.66667,36510.09833,63709,48,63211,31605.5,43878.09709,62632,579,0,0,0,0,92,72,61.86109092,46.39581819,0,198,43.0,76.44232186,5843.428571,0,0,0,1,0,0,0,0,0,49.14285714,52.5,44.66666667,0,0,0,0,0,0,4,210,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.116
17,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,705882.3529,117647.0588,17.0,0.0,17,17,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,58823.52941,58823.52941,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,1255,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.1.24
1025099,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.55927964,5.853093213,205019.8,280161.6837,514297,338,1024665,512332.5,3478.258257,514792,509873,1024761,512380.5,3324.108978,514731,510030,0,0,0,0,92,60,2.926546607,2.926546607,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.90
1000577,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.98961999,5.996539996,200115.4,273272.5966,499536,367,1000210,500105.0,18.38477631,500118,500092,999890,499945.0,59.39696962,499987,499903,0,0,0,0,92,60,2.998269998,2.998269998,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.241
16,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,750000.0,125000.0,16.0,0.0,16,16,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,62500.0,62500.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.1.170
68584,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4972.005132,102.0646215,11430.66667,26998.89594,66538,19,68584,22861.33333,39017.17153,67913,19,67129,33564.5,46631.5709,66538,591,0,0,0,0,92,72,58.32264085,43.74198064,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.235
221092,5,4,212,145,194,0,42.4,84.78679142,129,0,36.25,61.96975069,1614.712427,40.70703599,27636.5,77176.58741,218637,3,221092,55273.0,109350.0481,219297,70,219348,73116.0,126025.3758,218637,3,0,0,0,0,112,92,22.61501999,18.09201599,0,194,35.7,68.13067509,4641.788889,0,0,0,1,0,0,0,0,0,39.66666667,42.4,36.25,0,0,0,0,0,0,5,212,4,145,8192,237,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.38
82842,26,39,79000,350,10220,0,3038.461538,2505.14091,128,0,8.974358974,19.58448255,957847.4687,784.6261558,1294.40625,8988.311761,72060,1,82842,3313.68,15078.30832,75683,188,81345,2140.657895,11652.67061,72060,1,0,0,0,0,532,792,313.8504623,470.7756935,0,10220,1202.272727,2153.884188,4639217.094,0,0,0,1,0,0,0,0,1,1220.769231,3038.461538,8.974358974,0,0,0,0,0,0,26,79000,39,350,8192,1326,25,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.1.95
86,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,139534.8837,23255.81395,86.0,0.0,86,86,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,11627.90698,11627.90698,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.0.160
80141,4,3,206,134,194,0,51.5,95.04209594,128,0,44.66666667,72.23111056,4242.522554,87.34605258,13356.83333,31282.55593,77205,45,80141,26713.66667,45448.73799,79191,45,78043,39021.5,53999.62356,77205,838,0,0,0,0,92,72,49.91203005,37.43402254,0,194,42.5,75.2880184,5668.285714,0,0,0,1,0,0,0,0,0,48.57142857,51.5,44.66666667,0,0,0,0,0,0,4,206,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.1.105
996732,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,18.05901687,6.019672289,199346.4,272105.6084,498700,506,996094,498047.0,1639.073519,499206,496888,995987,497993.5,1901.410135,499338,496649,0,0,0,0,92,60,3.009836145,3.009836145,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Bot,10.0.1.210
